latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
-23.92695,-57.92949,344.6,0.39,0.36,2019-02-02,1736,N,VIIRS,n,1,306.1,4.4,0
-23.85503,-57.55214,336.8,0.4,0.37,2019-02-02,1736,N,VIIRS,n,1,303.9,16,0
-23.85566,-57.55608,355.9,0.4,0.37,2019-02-02,1736,N,VIIRS,n,1,310.2,16,0
-23.8563,-57.56003,336.9,0.4,0.37,2019-02-02,1736,N,VIIRS,l,1,307.1,13.6,0
-23.85694,-57.56398,353.3,0.4,0.37,2019-02-02,1736,N,VIIRS,n,1,306.3,13.6,0
-23.85291,-57.56068,355.2,0.4,0.37,2019-02-02,1736,N,VIIRS,n,1,303.2,6.4,0
-23.85355,-57.56463,343.7,0.4,0.37,2019-02-02,1736,N,VIIRS,n,1,302.8,6.4,0
-23.92508,-58.07716,342.7,0.39,0.36,2019-02-02,1736,N,VIIRS,n,1,300.3,3.7,0
-23.74192,-57.20392,342.1,0.41,0.37,2019-02-02,1736,N,VIIRS,n,1,305.3,5,0
-23.69822,-57.38182,339.3,0.41,0.37,2019-02-02,1736,N,VIIRS,n,1,305.4,4.3,0
-23.69887,-57.38581,331.2,0.41,0.37,2019-02-02,1736,N,VIIRS,l,1,305.5,3.4,0
-23.63851,-57.0401,338.4,0.41,0.37,2019-02-02,1736,N,VIIRS,n,1,306.2,6.9,0
-23.69481,-57.38248,338.6,0.41,0.37,2019-02-02,1736,N,VIIRS,n,1,302.4,6.1,0
-23.69546,-57.38647,350.2,0.41,0.37,2019-02-02,1736,N,VIIRS,n,1,304.4,8.7,0
-23.65104,-58.08495,330.3,0.39,0.36,2019-02-02,1737,N,VIIRS,l,1,301.3,3.2,0
-23.53982,-57.50625,351.3,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,293.7,4.7,0
-23.53641,-57.5069,340.2,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,294,10.1,0
-23.53301,-57.50755,352.1,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,296.7,10.1,0
-23.55687,-57.7386,337.1,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,301.7,2.3,0
-23.55813,-57.74644,330.9,0.4,0.37,2019-02-02,1737,N,VIIRS,l,1,302.5,3.3,0
-23.55136,-57.74772,336.6,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,303.1,3.4,0
-23.55199,-57.75164,338.2,0.4,0.37,2019-02-02,1737,N,VIIRS,n,1,304,3.4,0
-23.46541,-57.24025,338.3,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,303.9,4.4,0
-23.46132,-57.23688,335.8,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,305,3.2,0
-23.46198,-57.24091,345.9,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,306.5,9.7,0
-23.45789,-57.23755,338,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,301.7,3.2,0
-23.43954,-57.4476,346.4,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,299.7,7.8,3
-23.41228,-57.32522,332.8,0.41,0.37,2019-02-02,1737,N,VIIRS,n,1,301.9,4.2,0
-23.47371,-57.96245,334.7,0.39,0.37,2019-02-02,1737,N,VIIRS,n,1,300.2,1.9,0
-23.31747,-57.08826,337.8,0.42,0.37,2019-02-02,1737,N,VIIRS,n,1,300.2,2.8,0
-23.3064,-57.10733,336,0.42,0.37,2019-02-02,1737,N,VIIRS,n,1,300.9,4,0
-23.27528,-57.33817,331,0.41,0.37,2019-02-02,1737,N,VIIRS,l,1,301.5,3.7,0
-23.13885,-57.00846,336.7,0.42,0.38,2019-02-02,1737,N,VIIRS,n,1,297,3.1,0
-23.11377,-56.88124,349,0.42,0.38,2019-02-02,1737,N,VIIRS,n,1,288,9.5,0
